user,item,weekday,isweekend,cost,weather,country,city,timeofday
2,97,2,0,0,0,11,454,1
221,141,4,0,0,1,16,712,3
35,4,5,1,0,1,1,369,3
127,90,5,1,1,1,0,0,6
169,39,5,1,0,5,19,333,3
66,206,0,0,0,0,1,378,3
78,111,0,0,0,0,6,401,1
178,313,2,0,0,1,8,799,0
485,14,4,0,0,0,1,369,1
176,8,4,0,0,0,1,373,2
346,22,5,1,0,0,6,394,2
21,196,2,0,0,0,9,661,1
309,11,4,1,0,1,0,1000,5
178,11,5,1,0,1,8,799,1
140,121,1,0,0,1,16,712,0
323,179,3,0,0,1,1,379,6
215,4,6,1,0,1,1,0,2
210,13,3,0,0,5,2,147,2
85,799,0,0,0,1,0,0,3
342,22,2,0,0,0,52,386,3
407,114,0,0,0,0,45,0,1
81,8,4,0,0,1,0,0,0
455,520,4,0,0,3,35,641,1
37,235,6,1,0,0,10,0,4
426,144,6,1,0,0,6,390,0
180,669,1,0,1,0,0,0,4
412,88,3,0,0,0,0,0,3
217,4,4,0,0,1,1,369,1
228,17,2,0,0,2,5,0,3
426,144,6,1,0,0,6,393,1
145,754,5,1,0,2,5,0,6
74,8,5,1,0,0,4,128,1
24,89,4,0,0,2,5,0,1
13,88,3,0,0,0,1,369,3
61,30,4,0,0,0,0,0,1
381,118,5,1,0,1,1,369,4
144,230,0,0,0,1,15,355,3
21,250,0,0,0,0,9,661,2
144,113,0,0,0,1,15,355,3
183,13,4,0,0,1,1,369,2
22,302,2,0,0,2,5,0,4
465,23,2,0,0,3,4,0,4
236,22,3,0,0,2,47,928,2
89,126,6,1,0,2,5,0,3
85,709,6,1,0,0,0,0,4
88,13,6,1,0,1,4,135,3
311,52,4,1,0,3,0,0,4
241,40,5,1,0,2,16,724,1
180,30,1,0,0,2,0,0,1
274,114,1,0,0,2,5,0,1
87,8,4,0,0,0,1,373,3
186,8,1,0,0,3,0,1012,1
168,283,0,0,0,3,8,799,2
37,628,6,1,0,0,10,0,4
318,114,5,1,0,2,18,0,4
147,377,2,0,0,1,0,1002,3
10,8,0,0,0,5,0,1028,4
219,4,6,1,0,2,1,0,1
272,22,6,1,0,0,6,0,3
149,4,1,0,0,1,1,369,4
52,62,4,0,0,1,1,369,1
279,13,0,0,0,2,5,0,2
456,567,5,1,0,1,18,0,4
386,22,1,0,0,0,0,0,3
333,13,1,0,0,1,0,0,6
203,26,4,0,0,2,5,0,1
222,22,3,0,0,4,0,0,5
268,18,2,0,0,2,5,0,4
58,573,0,0,0,1,8,799,3
426,37,2,0,0,1,6,390,1
488,47,1,0,0,1,0,0,6
22,406,3,0,1,2,5,0,3
245,14,1,0,0,1,46,358,5
372,58,6,1,0,1,6,0,5
437,23,3,0,0,5,0,1031,4
114,22,1,0,0,1,43,440,4
109,13,0,0,0,1,15,356,4
337,36,5,1,0,0,21,0,1
19,22,1,0,0,1,6,401,0
45,335,0,0,0,1,11,0,3
105,89,2,0,0,3,16,713,3
176,4,1,0,0,0,1,373,1
376,22,0,0,0,1,29,327,6
128,230,2,0,0,4,6,401,4
184,136,6,1,1,5,17,784,6
119,287,6,1,0,1,1,0,6
217,35,2,0,1,0,1,369,0
316,84,6,1,0,3,0,0,2
417,52,2,0,0,2,5,0,6
426,37,6,1,0,1,6,390,1
29,52,0,0,0,1,4,132,5
265,18,1,0,0,2,5,0,4
210,4,4,0,0,0,2,147,6
47,12,4,0,1,1,12,0,6
213,14,1,0,0,2,5,0,3
302,23,1,0,0,2,5,0,3
484,22,4,0,0,1,0,0,1
12,36,6,1,0,0,9,661,4
112,28,1,0,0,2,5,0,4
29,52,6,1,0,4,4,132,2
311,22,3,0,0,0,0,0,6
149,104,3,0,1,1,1,369,2
9,10,3,0,0,5,6,401,6
101,97,6,1,0,1,11,454,2
124,4,4,0,0,1,22,251,3
94,205,0,0,0,1,0,1007,3
326,321,0,0,0,3,4,134,2
183,10,1,0,0,1,1,369,1
85,217,6,1,0,1,0,0,4
328,484,4,1,0,5,0,1051,4
255,4,3,0,0,4,1,0,4
65,10,3,0,0,1,1,369,6
412,88,5,1,0,3,0,0,1
1,0,6,1,0,2,5,0,1
186,41,4,1,0,0,0,0,4
24,13,4,1,0,1,32,677,4
23,365,2,0,0,2,0,0,6
393,114,0,0,0,1,16,718,4
173,489,5,1,0,0,17,0,2
11,167,2,0,0,1,0,0,3
128,56,5,1,0,4,6,401,2
167,13,5,1,0,2,1,0,3
25,4,5,1,0,2,5,0,1
164,126,0,0,0,1,8,799,3
368,18,1,0,0,1,17,784,2
43,18,0,0,0,4,6,401,0
73,69,5,1,0,0,0,1004,2
430,13,5,1,0,0,4,0,4
139,227,2,0,0,3,8,799,3
239,8,2,0,0,0,1,369,4
452,52,1,0,0,0,0,0,6
95,30,5,1,0,1,0,0,0
31,89,0,0,0,3,8,799,3
333,466,1,0,0,1,0,0,4
140,513,6,1,0,2,16,712,4
465,13,2,0,0,1,4,0,4
432,79,1,0,0,6,0,0,6
316,567,6,1,0,0,0,0,6
173,41,3,0,0,0,17,0,6
335,246,6,1,0,1,12,38,3
225,14,4,0,0,0,18,30,2
381,23,6,1,0,1,1,369,3
476,22,3,0,0,0,0,0,3
186,182,1,0,0,1,0,0,6
267,18,2,0,0,2,5,0,0
3,8,5,1,0,2,8,799,4
372,58,1,0,0,1,6,0,4
303,808,2,0,0,2,5,0,3
43,37,2,0,0,0,6,401,6
98,232,0,0,0,1,0,0,1
130,375,6,1,0,1,0,1020,6
45,47,3,0,0,2,11,0,2
217,35,1,0,1,1,1,369,0
256,67,6,1,0,3,6,392,2
46,4,5,1,0,0,1,0,1
216,11,5,1,0,1,1,369,2
326,108,2,0,0,3,4,134,2
455,718,5,1,0,0,35,641,1
21,409,0,0,0,0,9,661,1
8,39,1,0,0,0,0,0,2
16,173,1,0,0,2,19,0,0
128,586,6,1,0,1,6,401,5
431,473,4,1,0,0,0,1004,4
316,152,5,1,0,5,0,0,4
176,18,4,0,0,2,1,373,1
101,4,3,0,0,0,11,0,4
128,359,0,0,0,5,6,401,4
210,98,3,0,0,0,2,147,4
13,13,4,1,0,1,1,369,4
9,18,0,0,0,3,6,401,4
215,4,0,0,0,1,1,369,6
272,13,4,1,0,1,6,0,4
335,300,5,1,0,2,12,38,4
25,111,4,0,0,1,18,25,1
101,164,6,1,0,1,11,454,3
3,13,4,0,0,3,8,799,3
29,347,6,1,0,1,4,132,2
364,41,3,0,0,2,5,0,3
402,639,3,0,0,1,51,813,3
9,304,3,0,1,5,6,401,5
74,13,5,1,0,4,4,136,3
140,90,1,0,1,1,16,712,3
56,69,3,0,0,3,8,799,3
280,25,2,0,0,1,6,401,1
105,13,5,1,0,0,16,724,1
71,2,1,0,0,0,20,23,2
17,18,4,0,0,0,4,0,2
361,102,4,0,1,0,18,0,1
20,192,6,1,0,1,8,799,4
137,50,1,0,0,4,24,321,4
343,30,5,1,0,1,16,0,4
210,63,3,0,0,5,2,147,4
36,13,2,0,0,2,0,999,4
45,242,2,0,0,1,11,0,1
9,22,4,1,0,5,6,401,4
66,18,5,1,0,1,1,378,3
215,4,1,0,0,1,1,369,4
7,4,2,0,0,3,8,799,1
426,37,1,0,0,1,6,390,2
412,162,0,0,0,5,0,0,0
210,3,5,1,0,4,2,147,6
133,240,6,1,0,1,51,805,3
221,734,2,0,0,2,5,0,3
74,97,2,0,0,1,4,136,4
107,10,5,1,0,1,1,376,3
115,2,1,0,0,1,8,799,4
282,22,0,0,0,1,11,454,0
26,92,6,1,0,1,11,454,6
13,687,2,0,0,1,1,369,4
137,50,3,0,0,3,24,321,1
174,13,3,0,0,1,8,799,5
507,45,4,0,0,2,0,0,3
167,4,4,0,0,1,1,369,3
128,250,5,1,0,2,6,401,1
217,4,4,1,0,0,1,369,5
56,71,3,0,0,1,8,799,1
85,179,4,0,0,0,0,0,6
21,97,1,0,0,1,1,369,3
470,59,2,0,0,0,0,0,4
432,252,0,0,1,0,0,0,6
215,4,0,0,0,2,1,0,1
256,67,2,0,0,3,6,392,4
221,13,4,0,0,0,16,712,2
31,237,3,0,0,3,8,799,0
21,341,5,1,0,3,9,661,4
487,22,3,0,0,1,0,0,3
165,4,3,0,0,1,1,369,3
534,246,6,1,0,1,8,799,4
57,17,5,1,0,0,28,879,1
88,8,5,1,0,1,4,0,5
65,1,6,1,0,1,1,0,2
94,10,1,0,0,1,0,1007,2
72,64,2,0,0,1,26,0,5
72,4,4,1,0,5,26,0,4
48,71,6,1,0,2,6,0,4
248,275,3,0,0,2,6,0,3
341,194,5,1,1,2,5,0,6
83,97,0,0,0,5,4,128,4
371,134,0,0,0,1,6,401,4
343,30,0,0,0,1,0,1000,2
328,601,4,1,1,1,0,1051,5
82,461,0,0,0,2,0,1028,1
211,4,5,1,0,0,1,369,3
332,25,4,1,0,1,0,0,4
15,108,5,1,0,0,7,0,5
241,216,0,0,0,1,16,724,4
137,50,6,1,0,3,24,321,4
56,18,5,1,0,1,8,799,1
178,2,6,1,0,3,8,799,4
94,2,6,1,0,1,0,1007,5
373,8,5,1,0,0,18,28,6
368,18,1,0,0,1,17,784,4
339,752,0,0,0,1,0,1022,4
112,289,2,0,0,2,5,0,1
313,18,0,0,0,1,0,1003,2
75,58,4,1,0,2,5,0,5
375,490,4,1,0,2,3,467,4
75,400,1,0,0,2,5,0,1
173,41,3,0,0,1,17,0,6
323,360,1,0,0,0,1,0,3
256,67,0,0,0,1,6,392,1
105,10,4,1,0,3,16,713,4
102,22,6,1,0,0,16,694,2
68,684,3,0,0,1,1,369,2
350,288,3,0,0,1,6,0,1
20,327,6,1,0,1,8,799,4
173,260,3,0,0,0,17,0,6
46,4,6,1,0,0,1,0,3
432,79,2,0,0,1,0,0,4
45,47,2,0,0,1,11,0,1
10,37,4,0,0,5,0,1028,6
212,474,5,1,0,1,1,0,0
26,22,2,0,0,1,0,1004,1
128,151,5,1,0,5,6,401,2
88,7,1,0,0,3,4,135,4
7,570,2,0,0,1,8,799,3
109,283,0,0,0,1,15,356,2
490,47,5,1,0,4,10,842,4
105,13,0,0,0,1,16,713,3
87,162,5,1,0,0,1,373,1
9,88,1,0,0,4,6,401,3
5,0,1,0,0,3,8,799,1
47,149,6,1,1,2,5,0,4
151,605,2,0,0,5,4,0,3
374,14,0,0,0,1,18,31,6
282,262,0,0,0,1,11,454,1
201,317,6,1,0,1,0,1024,1
160,173,4,1,0,1,0,0,4
29,22,3,0,0,1,4,132,3
127,627,2,0,0,0,0,0,6
405,23,2,0,0,0,0,0,0
91,406,6,1,1,4,48,1067,3
127,12,3,0,1,1,0,0,4
450,300,2,0,0,0,21,0,4
449,685,4,1,0,2,5,0,4
241,4,4,0,0,0,16,713,1
80,287,0,0,0,0,4,0,3
74,134,4,0,0,0,4,136,1
363,86,4,1,0,5,0,0,4
144,4,2,0,0,0,15,355,6
223,18,1,0,0,1,1,369,6
489,242,3,0,0,0,14,0,4
389,362,1,0,0,1,12,0,4
24,13,3,0,0,1,40,0,5
272,37,4,0,0,1,6,0,3
49,302,6,1,0,1,31,151,4
403,58,4,0,0,2,0,0,6
88,69,4,0,0,0,4,135,0
62,249,0,0,0,0,0,0,2
383,731,6,1,0,2,5,0,3
210,656,3,0,0,0,2,147,4
13,149,2,0,1,2,1,369,3
403,106,4,0,0,0,0,0,6
12,319,1,0,0,0,9,661,1
62,283,1,0,0,1,0,0,4
66,4,4,1,0,1,1,378,5
331,357,2,0,0,5,6,0,4
109,127,0,0,0,1,15,356,2
144,26,3,0,0,0,15,355,2
316,7,6,1,0,2,0,0,6
358,598,6,1,1,1,4,133,4
56,82,3,0,1,1,8,799,1
508,18,4,0,0,2,6,0,1
316,23,6,1,0,5,0,0,3
88,13,0,0,0,0,4,135,4
312,5,5,1,1,1,1,369,6
289,462,1,0,0,1,1,369,1
11,30,1,0,0,1,0,0,6
21,48,3,0,0,3,9,661,3
144,257,1,0,0,0,15,355,1
248,10,3,0,0,1,6,0,1
168,152,0,0,0,3,8,799,6
135,22,2,0,0,5,6,0,3
140,90,6,1,1,1,16,712,5
363,88,4,0,0,3,0,0,3
311,256,1,0,0,1,0,0,6
128,8,5,1,0,4,6,401,4
106,18,5,1,0,1,1,369,0
128,22,6,1,0,1,6,401,1
8,32,3,0,0,0,0,0,0
429,14,6,1,0,1,6,0,3
117,18,0,0,0,1,4,136,4
105,116,6,1,0,3,16,724,5
34,709,4,0,0,0,0,1012,2
376,51,2,0,0,1,29,327,6
137,68,6,1,1,0,24,321,3
24,173,3,0,0,1,32,677,5
39,118,1,0,0,1,8,799,1
391,137,2,0,0,1,18,31,4
240,35,4,1,1,1,1,369,4
74,484,5,1,0,4,4,136,3
343,69,5,1,0,2,5,0,1
104,113,3,0,0,0,3,514,1
57,306,5,1,0,1,28,879,6
32,4,2,0,0,2,5,0,0
439,13,0,0,0,0,0,1003,3
237,4,4,0,0,5,20,0,3
331,126,6,1,0,1,6,0,1
343,524,2,0,0,1,0,1000,1
413,784,4,0,0,0,38,649,2
336,41,4,0,0,5,20,0,3
309,18,4,0,0,1,0,1000,6
430,13,6,1,0,0,4,0,4
46,10,5,1,0,1,1,369,1
210,8,3,0,0,1,2,147,1
219,13,4,0,0,1,1,369,0
485,368,4,0,1,1,1,369,2
326,22,6,1,0,3,4,134,3
487,22,4,0,0,0,0,0,6
108,14,2,0,0,1,0,0,6
313,13,6,1,0,3,0,998,2
183,4,3,0,0,0,1,369,3
214,64,6,1,0,0,0,1004,3
137,186,2,0,0,4,24,321,4
145,22,1,0,0,1,1,373,4
241,14,3,0,0,0,16,724,4
82,38,0,0,0,0,0,1028,4
426,199,5,1,0,1,6,390,6
74,42,4,1,0,1,4,136,4
139,233,1,0,0,3,8,799,3
330,42,4,0,0,0,0,0,3
343,484,5,1,0,5,0,1000,4
315,581,0,0,0,7,0,0,6
253,4,4,0,0,2,5,0,3
186,41,1,0,0,0,0,0,6
137,13,0,0,0,1,24,321,6
106,13,2,0,0,1,1,369,4
80,70,6,1,0,0,4,0,4
210,312,6,1,0,1,2,147,1
26,32,4,0,0,2,5,0,6
35,4,1,0,0,1,1,369,4
12,18,1,0,0,1,9,0,3
309,11,3,0,0,1,0,1028,4
85,627,6,1,0,1,0,0,5
241,18,4,0,0,0,16,713,2
257,409,4,0,0,1,17,784,3
331,30,6,1,0,0,6,0,1
164,18,1,0,0,1,8,799,4
15,31,5,1,0,5,7,410,0
116,723,2,0,0,5,26,306,5
265,69,2,0,0,2,5,0,2
5,8,0,0,0,3,8,799,3
345,13,0,0,0,1,10,0,3
209,13,6,1,0,1,8,799,2
127,60,2,0,0,0,0,0,6
256,13,5,1,0,5,6,392,4
289,14,5,1,0,2,5,0,3
21,306,0,0,0,1,9,661,1
426,13,5,1,0,0,6,390,2
265,281,5,1,0,2,5,0,2
83,13,4,0,0,1,4,128,6
68,818,4,0,0,2,1,369,1
216,11,5,1,0,2,1,369,1
85,596,5,1,0,0,0,0,4
105,4,1,0,0,0,16,713,5
263,759,2,0,0,2,2,147,2
367,97,6,1,0,1,1,369,4
216,13,4,0,0,2,1,369,3
248,10,4,0,0,1,6,0,1
383,185,1,0,0,1,6,0,5
313,60,4,1,0,5,0,1003,4
327,226,5,1,0,0,18,0,3
52,143,4,0,0,1,1,369,1
373,18,4,1,0,0,18,28,4
217,4,6,1,0,1,1,0,2
82,815,0,0,0,0,0,1028,4
10,150,0,0,1,1,0,0,6
67,84,5,1,0,0,1,369,2
88,2,6,1,0,1,4,135,6
9,18,3,0,0,1,6,401,1
101,18,6,1,0,1,11,0,6
81,89,3,0,0,0,0,0,1
327,226,4,1,0,0,18,0,4
138,62,4,0,0,1,17,0,0
19,17,4,0,0,0,6,401,1
455,217,1,0,0,1,35,641,3
326,52,6,1,0,1,4,134,3
470,471,3,0,0,1,0,0,1
386,356,0,0,0,0,0,0,4
368,325,1,0,0,1,17,784,0
233,4,4,0,0,5,23,0,0
137,4,3,0,0,3,24,321,3
74,14,0,0,0,0,4,136,5
220,18,2,0,0,0,3,535,3
87,283,4,0,0,1,1,373,3
109,152,0,0,0,1,15,356,2
157,51,4,0,0,1,4,136,0
110,28,3,0,0,5,0,1039,4
31,81,6,1,0,1,8,799,3
501,17,4,0,0,1,19,0,2
277,25,0,0,0,0,46,0,3
272,483,4,1,0,0,6,0,4
62,378,5,1,0,1,0,0,1
167,162,4,0,0,1,1,369,6
169,22,3,0,0,2,19,333,4
213,35,1,0,1,2,5,0,1
489,22,3,0,0,1,14,0,4
104,179,6,1,0,0,3,514,1
45,4,2,0,0,1,11,0,4
173,437,3,0,0,0,17,0,6
116,431,2,0,1,5,26,306,5
450,485,4,0,0,0,21,0,6
426,13,1,0,0,0,6,390,6
109,58,3,0,0,0,15,356,4
115,89,6,1,0,1,8,799,3
443,199,3,0,0,1,6,0,3
460,23,2,0,0,2,5,0,3
101,22,5,1,0,0,11,0,1
12,0,1,0,0,1,9,0,1
363,86,4,1,0,1,0,0,4
226,4,4,0,0,5,19,328,1
9,88,5,1,0,0,6,401,6
490,47,3,0,0,1,10,842,0
455,201,4,1,0,0,35,641,4
272,13,5,1,0,3,6,0,0
413,659,4,0,0,5,38,649,2
162,18,1,0,0,1,1,369,2
10,18,4,0,0,3,0,1028,6
144,133,0,0,0,1,15,355,3
77,317,0,0,0,1,53,93,3
210,98,4,1,0,1,2,147,4
104,429,2,0,0,3,3,514,6
29,44,4,0,0,0,4,132,3
301,18,6,1,0,2,5,0,1
330,50,5,1,0,1,0,0,3
484,401,3,0,0,2,0,0,4
332,114,1,0,0,1,0,0,3
177,13,1,0,0,1,1,369,2
243,18,2,0,0,2,1,369,1
333,466,5,1,0,1,0,0,1
190,287,1,0,0,4,5,0,2
212,283,4,0,0,0,1,0,0
403,106,3,0,0,2,0,0,6
443,199,0,0,0,1,6,0,3
343,713,1,0,0,1,0,1000,4
114,30,2,0,0,0,43,440,3
229,35,5,1,1,2,5,0,4
274,114,5,1,0,2,5,0,0
282,22,1,0,0,1,11,454,1
88,97,1,0,0,0,4,135,0
159,242,6,1,0,0,7,0,5
465,13,3,0,0,4,4,0,4
112,415,1,0,0,2,5,0,4
180,69,1,0,0,1,0,0,3
45,221,0,0,0,1,11,0,1
405,17,6,1,0,0,0,0,3
363,184,6,1,0,2,0,0,4
94,23,0,0,0,0,0,1007,4
67,109,0,0,0,1,1,369,2
210,146,3,0,0,4,2,147,4
146,136,0,0,1,1,39,452,2
178,10,1,0,0,3,8,799,4
45,164,3,0,0,2,11,0,3
109,10,2,0,0,3,15,356,5
333,8,5,1,0,0,0,0,3
26,164,5,1,0,1,6,401,4
413,784,4,0,0,5,38,649,3
66,4,3,0,0,0,1,378,2
447,325,6,1,0,2,5,0,4
88,552,4,0,0,1,4,135,3
215,286,3,0,0,1,1,369,3
409,265,4,0,0,3,0,0,3
248,13,5,1,0,0,6,0,1
331,30,5,1,0,5,6,0,5
73,712,4,0,1,0,0,1004,1
68,167,4,0,0,1,1,369,1
19,17,0,0,0,1,6,401,2
176,45,2,0,0,1,1,373,2
164,210,4,1,0,1,8,799,4
166,58,4,1,0,0,0,0,4
345,14,1,0,0,2,10,0,3
321,624,0,0,0,2,5,0,6
346,224,5,1,0,2,6,394,5
138,332,4,0,0,1,17,0,0
45,47,4,0,0,2,11,0,2
128,756,5,1,0,0,6,401,1
234,4,4,0,0,3,25,672,3
241,559,5,1,0,1,16,724,3
98,2,2,0,0,1,0,0,1
76,18,5,1,0,1,17,786,1
26,32,5,1,0,5,6,0,3
104,787,0,0,0,0,3,514,4
66,435,0,0,0,2,1,378,3
14,0,5,1,0,0,3,505,3
135,22,1,0,0,1,6,389,1
154,114,0,0,0,1,0,0,2
112,7,2,0,0,2,5,0,1
25,30,4,0,0,1,18,25,3
176,53,6,1,0,0,1,373,4
30,0,3,0,0,1,1,379,1
282,262,0,0,0,2,11,454,1
98,22,1,0,0,3,0,1024,6
210,88,2,0,0,2,2,147,4
107,35,5,1,1,1,1,376,5
311,346,5,1,1,3,0,0,3
88,22,3,0,0,1,4,135,0
535,167,1,0,0,1,0,1044,3
163,67,0,0,0,0,16,0,2
311,94,1,0,0,1,0,0,6
236,162,3,0,0,0,47,928,4
272,280,4,1,0,3,6,0,4
507,22,4,0,0,1,0,0,3
88,13,4,1,0,1,4,135,4
392,36,1,0,0,0,0,1018,4
37,381,1,0,0,1,10,0,1
137,50,6,1,0,3,24,321,5
343,507,0,0,0,5,0,1000,3
95,642,0,0,0,1,0,0,4
230,4,0,0,0,1,1,0,3
3,13,0,0,0,2,8,799,2
179,4,5,1,0,1,1,374,4
37,8,3,0,0,1,10,0,3
127,816,2,0,0,0,0,0,6
375,67,4,0,0,1,3,467,3
313,60,2,0,0,1,0,998,6
334,18,5,1,0,0,0,0,3
269,4,2,0,0,0,33,917,6
88,18,3,0,0,0,4,135,4
487,33,2,0,0,2,0,0,3
379,287,5,1,0,1,6,401,1
88,69,4,0,0,3,4,135,1
31,22,1,0,0,1,8,799,6
286,18,6,1,0,1,1,0,4
58,414,3,0,0,1,8,799,3
222,4,5,1,0,0,0,0,1
40,456,6,1,0,0,0,0,4
67,18,0,0,0,2,5,0,1
29,52,4,0,0,5,4,132,2
105,763,6,1,1,5,16,724,4
76,34,4,1,0,1,17,786,5
83,58,6,1,0,1,4,128,4
331,91,1,0,0,1,6,0,1
29,52,1,0,0,1,4,132,6
323,8,2,0,0,1,1,0,6
365,22,1,0,0,1,0,0,6
403,407,3,0,0,0,0,0,2
358,25,6,1,0,1,4,133,2
217,4,0,0,0,1,1,0,4
163,495,6,1,1,1,16,0,4
437,18,3,0,0,1,0,1031,0
313,13,4,0,0,1,0,999,3
355,18,4,0,0,1,18,24,6
87,18,3,0,0,0,1,373,2
83,22,5,1,0,0,4,128,1
186,41,6,1,0,1,0,1012,1
272,199,4,0,0,5,6,0,3
185,4,4,0,0,1,53,93,1
363,86,5,1,0,0,0,0,1
240,35,0,0,1,1,1,369,2
334,342,3,0,1,0,0,0,1
5,18,1,0,0,1,8,799,3
162,22,4,1,0,1,1,369,4
186,156,5,1,0,1,0,1012,4
72,4,0,0,0,5,26,0,3
26,32,5,1,0,1,6,0,3
105,22,2,0,0,3,16,713,1
412,88,5,1,0,2,0,0,4
220,587,4,0,0,1,3,535,0
313,14,0,0,0,0,0,1003,1
105,202,6,1,0,3,16,724,5
254,575,0,0,0,1,11,0,6
426,199,5,1,0,1,6,393,0
114,46,3,0,0,1,43,440,5
309,22,4,0,0,1,0,1003,2
369,18,0,0,0,2,5,0,4
342,224,2,0,0,2,52,386,4
333,199,2,0,0,0,0,0,6
225,36,1,0,0,0,18,0,6
303,101,3,0,0,2,5,0,3
176,24,1,0,0,0,1,373,0
186,302,4,0,0,1,0,0,6
309,91,2,0,0,1,0,1003,4
28,197,1,0,0,0,11,454,4
49,13,1,0,0,0,31,151,1
115,327,6,1,0,0,8,799,3
95,644,2,0,0,0,0,0,3
225,88,0,0,0,0,18,0,6
72,350,1,0,0,1,26,0,1
126,8,0,0,0,1,6,401,3
417,196,2,0,0,2,5,0,6
368,14,6,1,0,2,17,784,1
495,88,6,1,0,1,0,1003,3
210,3,4,1,0,0,2,147,4
140,90,1,0,1,0,16,712,2
376,22,2,0,0,1,29,327,5
363,86,0,0,0,0,0,0,5
102,30,2,0,0,0,16,728,4
3,53,3,0,0,3,8,799,2
309,13,3,0,0,0,0,1003,4
348,53,1,0,0,1,30,972,1
104,432,1,0,0,3,3,514,1
221,796,2,0,0,1,16,712,3
55,58,2,0,0,0,8,793,1
21,209,5,1,0,3,9,661,4
68,567,4,0,0,1,1,369,1
17,229,3,0,0,0,4,129,4
115,22,1,0,0,3,8,799,6
376,22,4,0,0,2,29,327,3
324,13,0,0,0,4,37,789,1
209,235,4,0,0,1,8,799,3
88,88,0,0,0,1,4,135,3
183,10,0,0,0,1,1,369,4
330,31,4,0,0,5,0,0,0
323,53,3,0,0,1,1,0,4
87,18,1,0,0,0,1,373,5
240,35,5,1,1,1,1,369,2
3,11,1,0,0,3,8,799,1
16,18,1,0,0,1,19,0,0
31,30,6,1,0,3,8,799,3
351,17,0,0,0,1,36,0,4
310,277,5,1,0,1,1,369,4
382,118,1,0,0,5,0,0,4
429,13,1,0,0,0,6,0,6
426,13,6,1,0,0,6,393,1
83,22,5,1,0,1,4,128,0
215,8,2,0,0,1,1,369,0
262,18,6,1,0,1,30,964,6
210,4,2,0,0,0,2,147,1
334,342,5,1,1,2,0,0,3
312,5,2,0,1,1,1,369,1
74,2,5,1,0,4,4,136,4
169,22,4,1,0,1,19,333,5
326,404,4,1,0,1,4,134,4
36,22,3,0,0,1,0,999,0
169,97,0,0,0,1,19,333,3
228,624,3,0,0,2,5,0,5
386,427,5,1,0,0,0,0,3
105,246,6,1,0,5,16,724,5
382,124,0,0,1,1,0,0,6
358,22,5,1,0,5,4,133,3
327,226,2,0,0,0,18,24,5
106,51,4,0,0,1,1,369,6
327,18,3,0,0,2,18,24,1
57,10,5,1,0,1,28,879,5
346,22,5,1,0,1,6,394,4
192,2,3,0,0,1,7,0,3
272,22,6,1,0,3,6,0,1
128,56,6,1,0,0,6,401,5
45,13,6,1,0,1,11,0,5
492,14,3,0,0,0,0,0,2
88,8,5,1,0,3,4,135,2
74,134,5,1,0,0,4,136,1
441,22,6,1,0,1,0,0,1
147,18,2,0,0,1,0,1002,1
145,22,5,1,0,5,1,373,4
115,4,6,1,0,1,8,799,5
176,24,1,0,0,0,1,373,1
507,45,5,1,0,1,0,0,3
323,22,4,0,0,0,1,379,1
499,18,2,0,0,1,0,0,1
1,45,4,1,0,2,5,0,4
386,12,6,1,1,3,0,0,4
398,22,1,0,0,7,4,133,1
169,13,2,0,0,1,19,333,4
46,18,2,0,0,0,1,369,1
300,8,1,0,0,5,0,0,4
183,42,2,0,0,1,1,369,1
1,23,0,0,0,2,5,0,4
134,610,0,0,0,0,31,0,4
337,296,6,1,0,2,21,0,4
72,10,3,0,0,1,26,0,6
90,327,2,0,0,1,1,369,4
119,112,6,1,0,0,1,0,6
111,480,1,0,0,3,8,802,2
229,182,1,0,0,2,5,0,4
331,13,5,1,0,4,6,0,1
231,13,2,0,0,0,1,0,4
2,685,0,0,0,1,11,454,2
464,37,5,1,0,2,5,0,4
101,32,4,0,0,0,11,0,2
339,44,1,0,0,0,0,1022,3
37,759,1,0,0,0,10,0,4
98,273,0,0,0,1,0,1024,5
18,794,4,0,1,1,41,0,6
407,151,3,0,0,0,45,0,4
363,485,4,1,0,1,0,1020,4
50,2,2,0,0,1,1,369,1
318,810,5,1,0,1,18,30,1
84,10,2,0,0,1,1,369,4
140,513,0,0,0,1,16,712,4
71,4,4,1,0,2,20,23,4
318,12,5,1,1,0,18,30,1
432,252,5,1,1,0,0,0,6
233,157,1,0,0,1,23,0,3
232,18,0,0,0,1,6,0,6
262,514,1,0,0,0,30,964,1
21,4,2,0,0,1,1,0,3
149,338,6,1,0,1,1,369,5
5,22,3,0,0,1,8,799,1
244,4,5,1,0,1,46,360,4
128,56,6,1,0,5,6,401,3
272,199,5,1,0,3,6,0,0
339,95,0,0,0,1,0,1022,4
3,13,1,0,0,3,8,799,2
180,183,4,0,1,3,0,0,1
497,593,1,0,0,1,17,0,3
8,0,5,1,0,0,0,0,4
45,47,3,0,0,0,11,0,3
351,17,4,1,0,1,36,787,5
210,146,4,0,0,1,2,147,2
11,204,1,0,0,1,0,0,4
138,246,4,0,0,1,17,0,0
124,4,5,1,0,2,22,251,2
82,18,4,0,0,0,0,1028,1
57,468,4,1,0,0,28,879,4
225,36,1,0,0,1,18,0,1
225,4,6,1,0,1,18,30,1
453,710,0,0,0,2,5,0,4
95,333,0,0,1,0,0,0,1
215,4,1,0,0,1,1,369,1
324,89,5,1,0,5,37,789,4
458,14,2,0,0,1,1,0,3
265,281,3,0,0,2,5,0,0
