user,item,weekday,isweekend,cost,weather,country,city,timeofday
82,2,1,0,0,0,0,1028,4
82,2,1,0,0,0,0,1028,4
39,2,4,1,0,3,8,799,4
128,2,0,0,0,1,6,401,4
82,2,5,1,0,3,0,0,2
129,2,6,1,0,1,47,928,4
113,2,1,0,0,5,53,97,1
99,2,6,1,0,1,0,0,0
130,2,6,1,0,1,0,1020,2
131,2,3,0,0,1,18,31,4
82,2,1,0,0,0,0,1028,5
98,2,6,1,0,5,0,0,1
80,2,3,0,0,2,4,0,4
80,2,0,0,0,0,4,0,1
39,2,0,0,0,3,8,799,2
75,2,0,0,0,2,5,0,3
72,2,4,0,0,1,26,0,6
111,2,4,0,0,1,8,802,6
6,2,3,0,0,1,6,400,4
74,2,4,0,0,4,4,136,3
99,2,5,1,0,1,0,999,1
132,2,1,0,0,0,33,0,6
21,2,0,0,0,0,9,661,3
98,2,4,1,0,1,0,0,4
39,2,5,1,0,1,8,799,3
26,2,3,0,0,0,11,454,5
129,2,0,0,0,1,47,740,6
129,2,0,0,0,1,47,740,6
115,2,0,0,0,1,8,799,2
133,2,3,0,0,1,51,810,1
74,2,5,1,0,0,4,136,3
106,2,3,0,0,0,1,369,3
134,2,0,0,0,0,31,0,4
108,2,4,0,0,4,0,0,1
83,2,1,0,0,5,4,128,3
72,2,5,1,0,5,26,0,3
98,2,2,0,0,3,0,0,4
82,2,0,0,0,1,0,1028,4
75,2,5,1,0,2,5,0,2
70,2,2,0,0,1,0,1028,3
94,2,1,0,0,1,0,1007,4
135,2,4,0,0,1,6,0,1
68,2,2,0,0,1,1,369,2
98,2,3,0,0,0,0,1050,2
34,2,4,0,0,1,0,1012,2
100,2,6,1,0,2,5,0,1
98,2,2,0,0,1,0,0,4
68,2,4,0,0,1,1,369,1
4,2,5,1,0,0,54,1080,4
91,2,0,0,0,4,48,1067,1
136,2,0,0,0,7,17,0,4
70,2,4,0,0,0,0,1028,1
71,2,1,0,0,4,20,23,2
137,2,6,1,0,4,24,321,3
104,2,6,1,0,3,3,514,1
121,2,2,0,0,2,5,0,3
95,2,0,0,0,1,0,0,2
109,2,4,0,0,1,15,356,6
106,2,3,0,0,1,1,369,3
128,2,5,1,0,0,6,401,1
138,2,4,0,0,1,17,0,0
139,2,1,0,0,1,8,799,6
139,2,1,0,0,2,8,799,6
71,2,5,1,0,2,20,23,5
110,2,5,1,0,1,0,1039,1
70,2,3,0,0,1,0,1028,1
70,2,6,1,0,0,0,1028,2
140,2,6,1,0,1,16,712,4
102,2,6,1,0,0,16,694,3
81,2,1,0,0,0,0,0,0
111,2,5,1,0,2,8,802,1
141,2,1,0,0,1,6,0,1
46,2,6,1,0,0,1,0,4
31,2,0,0,0,1,8,799,2
142,2,0,0,0,1,8,799,3
114,2,3,0,0,3,43,440,6
77,2,6,1,0,1,53,93,2
71,2,6,1,0,1,20,23,1
75,2,1,0,0,2,5,0,4
82,2,0,0,0,0,0,1028,5
98,2,2,0,0,0,0,0,4
94,2,5,1,0,1,0,1007,5
133,2,3,0,0,2,51,810,1
88,2,1,0,0,1,4,135,6
75,2,3,0,0,2,5,0,5
95,2,0,0,0,4,0,0,2
31,2,0,0,0,3,8,799,1
75,2,2,0,0,2,5,0,0
70,2,4,1,0,0,0,1028,4
143,2,3,0,0,2,5,0,2
75,2,1,0,0,2,5,0,6
121,2,3,0,0,2,5,0,1
88,2,1,0,0,3,4,135,6
84,2,1,0,0,1,1,369,6
98,2,2,0,0,1,0,1024,2
83,2,6,1,0,1,4,128,0
87,2,0,0,0,1,1,373,3
113,2,1,0,0,0,53,97,2
99,2,5,1,0,1,0,0,3
144,2,0,0,0,0,15,355,3
145,2,5,1,0,2,5,0,6
98,2,4,0,0,1,0,0,1
74,2,1,0,0,1,4,128,5
74,2,6,1,0,1,4,136,2
87,2,2,0,0,0,1,373,0
146,2,4,1,0,1,39,452,4
82,2,3,0,0,1,0,1028,4
82,2,3,0,0,1,0,1028,4
46,2,6,1,0,0,9,661,6
98,2,5,1,0,1,0,0,4
140,2,0,0,0,0,16,712,4
105,2,6,1,0,3,16,724,4
114,2,1,0,0,4,43,440,6
94,2,0,0,0,1,0,1007,3
112,2,1,0,0,2,5,0,4
94,2,3,0,0,0,0,1007,4
70,2,5,1,0,0,0,1028,3
26,2,2,0,0,1,0,1004,0
39,2,1,0,0,3,8,799,2
74,2,6,1,0,0,4,136,4
74,2,6,1,0,0,4,136,4
75,2,5,1,0,2,5,0,5
93,2,0,0,0,1,0,0,4
137,2,6,1,0,5,24,321,3
102,2,6,1,0,1,16,694,3
95,2,5,1,0,0,0,0,3
71,2,2,0,0,1,20,23,6
74,2,4,1,0,2,4,136,4
71,2,5,1,0,1,20,23,4
147,2,0,0,0,1,0,1002,3
82,2,5,1,0,1,0,1028,3
148,2,1,0,0,0,18,31,3
115,2,2,0,0,1,8,799,6
83,2,5,1,0,1,4,128,3
74,2,0,0,0,1,4,128,3
72,2,0,0,0,6,26,0,1
82,2,5,1,0,1,0,1028,1
73,2,3,0,0,0,0,1004,1
53,2,5,1,0,4,4,0,6
83,2,4,0,0,1,4,128,6
83,2,4,0,0,1,4,128,6
71,2,5,1,0,5,20,23,5
149,2,6,1,0,1,1,369,5
46,2,4,0,0,0,1,369,1
108,2,4,0,0,1,0,0,1
99,2,6,1,0,1,0,1007,1
75,2,2,0,0,2,5,0,1
73,2,6,1,0,2,0,1004,4
82,2,4,1,0,2,0,1028,4
129,2,6,1,0,1,47,928,5
150,2,5,1,0,1,1,369,4
74,2,0,0,0,0,4,136,3
74,2,0,0,0,0,4,136,3
108,2,4,0,0,5,0,0,2
39,2,5,1,0,3,8,799,6
83,2,5,1,0,2,4,128,3
84,2,6,1,0,1,1,369,2
121,2,5,1,0,2,5,0,2
75,2,0,0,0,2,5,0,5
151,2,1,0,0,5,4,0,4
99,2,5,1,0,1,0,999,0
152,2,2,0,0,1,0,1021,4
82,2,4,1,0,5,0,1028,4
50,2,2,0,0,1,1,369,6
74,2,6,1,0,4,4,136,3
74,2,6,1,0,4,4,136,3
75,2,4,0,0,2,5,0,3
109,2,0,0,0,0,15,356,2
74,2,5,1,0,0,4,128,1
30,2,0,0,0,1,1,379,1
83,2,6,1,0,5,4,128,3
106,2,6,1,0,0,1,0,3
81,2,5,1,0,2,0,0,3
81,2,2,0,0,0,0,0,3
74,2,5,1,0,4,4,136,3
74,2,5,1,0,4,4,136,3
74,2,6,1,0,5,4,136,4
74,2,6,1,0,5,4,136,4
71,2,0,0,0,0,20,23,6
70,2,6,1,0,0,0,1028,3
129,2,6,1,0,1,47,740,4
94,2,1,0,0,1,0,1007,3
84,2,6,1,0,1,1,369,4
153,2,2,0,0,0,54,1080,4
154,2,3,0,0,0,0,0,4
155,2,0,0,0,2,5,0,6
74,2,1,0,0,1,4,0,4
156,2,5,1,0,0,16,696,1
143,2,2,0,0,2,5,0,4
148,2,2,0,0,2,5,0,3
26,2,2,0,0,0,0,1004,0
84,2,2,0,0,1,1,369,4
95,2,3,0,0,0,0,0,1
157,2,4,0,0,1,4,136,0
94,2,4,0,0,0,0,1007,3
71,2,4,1,0,5,20,23,4
84,2,0,0,0,1,1,369,1
109,2,4,0,0,3,15,356,6
83,2,4,0,0,5,4,128,2
114,2,0,0,0,3,43,440,6
95,2,0,0,0,0,0,0,2
4,2,5,1,0,0,54,1080,3
72,2,6,1,0,5,26,0,3
94,2,6,1,0,0,0,1007,4
74,2,4,0,0,5,4,136,3
158,2,6,1,0,0,52,0,1
88,2,5,1,0,0,4,135,4
159,2,6,1,0,0,7,0,4
72,2,0,0,0,3,26,0,6
5,2,3,0,0,1,8,799,4
75,2,2,0,0,2,5,0,6
72,2,4,0,0,5,26,0,1
4,2,2,0,0,1,54,1080,1
4,2,2,0,0,1,54,1080,1
88,2,1,0,0,3,4,135,1
73,2,6,1,0,0,0,1004,4
160,2,3,0,0,0,0,0,4
57,2,3,0,0,0,28,879,4
82,2,2,0,0,1,0,1028,4
71,2,1,0,0,1,20,23,6
74,2,6,1,0,0,4,136,1
108,2,4,1,0,5,0,0,4
124,2,5,1,0,3,22,251,3
90,2,1,0,0,1,1,369,4
98,2,0,0,0,0,0,0,2
94,2,4,0,0,5,0,1007,3
161,2,4,0,0,0,1,369,1
98,2,2,0,0,1,0,0,1
83,2,6,1,0,0,4,128,3
73,2,4,0,0,1,0,1004,3
105,2,2,0,0,3,16,724,4
13,2,4,1,0,1,1,369,4
98,2,3,0,0,1,0,0,1
140,2,6,1,0,0,16,712,4
87,2,1,0,0,0,1,373,4
46,2,6,1,0,0,1,369,5
101,2,3,0,0,0,11,0,4
60,2,3,0,0,1,0,0,6
106,2,5,1,0,1,1,0,5
34,2,4,0,0,0,0,1012,2
29,2,3,0,0,1,4,132,4
74,2,4,0,0,0,4,136,3
115,2,1,0,0,3,8,799,6
111,2,3,0,0,1,8,802,6
98,2,3,0,0,1,0,1024,4
29,2,5,1,0,4,4,132,3
74,2,2,0,0,1,4,136,3
75,2,2,0,0,2,5,0,4
106,2,3,0,0,1,1,369,5
129,2,2,0,0,1,47,740,0
98,2,0,0,0,3,0,0,2
162,2,0,0,0,1,1,369,2
106,2,6,1,0,1,1,0,6
74,2,6,1,0,1,4,136,1
98,2,0,0,0,5,0,0,6
82,2,5,1,0,0,0,1028,4
82,2,2,0,0,1,0,1028,3
82,2,2,0,0,1,0,1028,3
84,2,4,0,0,1,1,369,1
148,2,6,1,0,0,18,31,2
99,2,4,1,0,1,0,0,4
88,2,0,0,0,1,4,135,3
120,2,0,0,0,5,35,641,3
112,2,3,0,0,2,5,0,3
113,2,0,0,0,1,53,97,3
75,2,2,0,0,2,5,0,5
58,2,3,0,0,3,8,799,3
91,2,6,1,0,4,48,1067,4
163,2,6,1,0,0,16,0,4
164,2,6,1,0,1,8,799,5
98,2,0,0,0,1,0,0,1
66,2,0,0,0,1,1,378,4
95,2,1,0,0,1,0,0,1
82,2,2,0,0,0,0,1028,4
92,2,2,0,0,1,13,0,0
94,2,1,0,0,1,0,1007,1
49,2,0,0,0,1,31,151,2
139,2,1,0,0,3,8,799,6
165,2,0,0,0,1,1,369,3
82,2,0,0,0,2,0,1028,3
81,2,0,0,0,0,0,0,3
137,2,6,1,0,2,24,321,3
99,2,4,0,0,1,0,0,1
70,2,5,1,0,0,0,1028,4
107,2,5,1,0,0,1,376,4
74,2,2,0,0,0,4,0,3
84,2,2,0,0,1,1,369,6
31,2,1,0,0,3,8,799,1
137,2,6,1,0,0,24,321,3
70,2,2,0,0,0,0,1028,2
166,2,5,1,0,0,0,0,4
108,2,4,0,0,1,0,0,2
55,2,6,1,0,0,8,793,3
81,2,2,0,0,1,0,0,1
88,2,6,1,0,3,4,135,6
88,2,1,0,0,0,4,135,6
104,2,6,1,0,0,3,514,1
57,2,5,1,0,0,28,879,6
82,2,5,1,0,1,0,0,2
39,2,5,1,0,3,8,799,5
82,2,2,0,0,3,0,1028,4
80,2,0,0,0,0,4,0,4
82,2,6,1,0,0,0,1028,2
74,2,6,1,0,4,4,136,2
122,2,3,0,0,6,4,136,4
98,2,0,0,0,3,0,0,3
167,2,4,0,0,0,1,369,6
111,2,6,1,0,3,8,802,6
105,2,5,1,0,1,16,724,6
74,2,2,0,0,1,4,136,5
119,2,6,1,0,3,1,0,6
87,2,1,0,0,0,1,373,3
72,2,2,0,0,1,26,0,4
81,2,1,0,0,1,0,0,3
39,2,2,0,0,1,8,799,5
94,2,3,0,0,1,0,1007,3
82,2,3,0,0,1,0,1028,1
74,2,4,0,0,1,4,127,3
140,2,0,0,0,1,16,712,4
168,2,0,0,0,1,8,799,6
112,2,2,0,0,2,5,0,6
82,2,4,1,0,3,0,0,4
72,2,5,1,0,5,26,0,1
113,2,2,0,0,1,53,97,2
87,2,5,1,0,1,1,373,2
167,2,4,0,0,1,1,369,6
166,2,6,1,0,0,0,0,6
105,2,1,0,0,3,16,724,4
39,2,4,1,0,3,8,799,5
105,2,2,0,0,1,16,724,4
74,2,5,1,0,2,4,136,3
88,2,3,0,0,0,4,135,6
39,2,4,1,0,1,8,799,4
99,2,4,1,0,1,0,999,4
49,2,6,1,0,1,31,151,4
82,2,3,0,0,1,0,1028,6
82,2,2,0,0,0,0,1028,6
111,2,3,0,0,1,8,802,4
88,2,2,0,0,3,4,135,3
111,2,3,0,0,3,8,802,6
111,2,5,1,0,3,8,802,5
169,2,4,0,0,1,19,340,1
114,2,1,0,0,3,43,440,6
85,2,6,1,0,0,0,0,6
80,2,6,1,0,2,4,0,4
88,2,6,1,0,1,4,135,6
170,2,0,0,0,1,1,0,6
81,2,2,0,0,0,0,0,5
74,2,4,1,0,0,4,136,5
56,2,6,1,0,3,8,799,6
94,2,6,1,0,1,0,1007,2
166,2,0,0,0,2,0,0,6
147,2,5,1,0,1,0,1002,3
88,2,2,0,0,1,4,135,4
114,2,1,0,0,0,43,440,6
147,2,5,1,0,1,0,1002,1
94,2,2,0,0,0,0,1007,6
74,2,4,0,0,1,4,136,3
39,2,5,1,0,1,8,799,4
81,2,6,1,0,0,0,0,6
107,2,5,1,0,1,1,376,4
71,2,5,1,0,2,20,23,4
148,2,3,0,0,2,5,0,1
171,2,1,0,0,3,19,0,6
39,2,5,1,0,3,8,799,4
95,2,0,0,0,0,0,0,4
68,2,1,0,0,1,1,369,1
74,2,6,1,0,4,4,136,4
74,2,6,1,0,4,4,136,4
144,2,0,0,0,1,15,355,3
39,2,3,0,0,3,8,799,4
143,2,1,0,0,2,5,0,1
72,2,3,0,0,1,26,0,4
111,2,6,1,0,1,8,802,6
81,2,4,0,0,0,0,1007,2
70,2,5,1,0,1,0,1028,1
172,2,1,0,0,1,1,369,4
74,2,6,1,0,5,4,136,3
74,2,6,1,0,5,4,136,3
39,2,0,0,0,3,8,799,5
150,2,6,1,0,1,1,369,1
80,2,3,0,0,0,4,0,3
82,2,3,0,0,0,0,1028,4
71,2,6,1,0,0,20,23,4
13,2,2,0,0,1,1,369,3
71,2,6,1,0,5,20,23,1
94,2,5,1,0,5,0,1007,3
99,2,6,1,0,1,0,0,6
75,2,6,1,0,2,5,0,3
115,2,1,0,0,1,8,799,4
163,2,6,1,0,1,16,0,4
173,2,3,0,0,0,17,0,6
74,2,6,1,0,1,4,136,0
159,2,6,1,0,0,7,0,5
174,2,1,0,0,1,8,799,1
175,2,6,1,0,5,16,0,4
29,2,4,0,0,2,4,132,2
98,2,3,0,0,1,0,1050,2
94,2,4,1,0,5,0,1007,4
124,2,4,0,0,1,22,251,3
124,2,4,0,0,1,22,251,3
111,2,0,0,0,1,8,802,4
111,2,5,1,0,3,8,802,1
74,2,4,0,0,1,4,128,1
83,2,6,1,0,0,4,128,1
83,2,5,1,0,0,4,128,5
82,2,5,1,0,3,0,1028,4
88,2,5,1,0,1,4,135,2
176,2,6,1,0,1,1,373,4
111,2,1,0,0,3,8,802,3
71,2,5,1,0,0,20,23,5
123,2,2,0,0,1,63,0,4
150,2,6,1,0,5,1,369,6
71,2,5,1,0,0,20,23,4
98,2,0,0,0,5,0,0,2
177,2,1,0,0,0,1,0,4
143,2,1,0,0,2,5,0,2
74,2,0,0,0,0,4,136,4
72,2,0,0,0,6,26,0,3
72,2,0,0,0,6,26,0,3
81,2,4,0,0,1,0,1007,2
81,2,2,0,0,1,0,0,3
105,2,6,1,0,1,16,724,4
46,2,2,0,0,1,1,369,4
74,2,6,1,0,0,4,128,5
124,2,4,1,0,1,22,251,4
102,2,1,0,0,0,16,728,2
122,2,3,0,0,1,4,136,6
94,2,3,0,0,0,0,1007,3
75,2,4,0,0,2,5,0,2
104,2,3,0,0,0,3,514,1
74,2,0,0,0,0,4,128,1
177,2,1,0,0,1,1,369,2
111,2,2,0,0,1,8,802,4
75,2,4,0,0,2,5,0,0
104,2,3,0,0,2,3,514,1
121,2,5,1,0,2,5,0,4
109,2,0,0,0,5,15,356,2
74,2,2,0,0,1,4,128,1
81,2,4,0,0,2,0,1007,3
178,2,2,0,0,3,8,799,0
72,2,5,1,0,3,26,0,1
82,2,4,0,0,5,0,1028,6
81,2,4,0,0,0,0,1007,3
82,2,5,1,0,2,0,1028,4
74,2,3,0,0,1,4,128,3
94,2,4,1,0,1,0,1007,4
53,2,5,1,0,4,4,136,1
71,2,5,1,0,0,20,23,1
90,2,0,0,0,1,1,369,4
74,2,6,1,0,0,4,128,3
111,2,3,0,0,1,8,802,3
111,2,6,1,0,1,8,802,4
74,2,1,0,0,1,4,128,1
82,2,5,1,0,1,0,0,1
88,2,5,1,0,1,4,135,3
179,2,5,1,0,1,1,374,4
113,2,4,0,0,3,53,115,1
180,2,1,0,0,0,0,0,1
75,2,4,0,0,2,5,0,1
87,2,0,0,0,0,1,373,6
124,2,5,1,0,1,22,251,3
98,2,3,0,0,3,0,1050,4
77,2,6,1,0,1,53,93,3
70,2,3,0,0,0,0,1028,1
181,2,0,0,0,1,1,369,1
95,2,4,1,0,0,0,0,4
88,2,5,1,0,3,4,135,2
94,2,5,1,0,0,0,1007,3
72,2,5,1,0,6,26,0,1
82,2,6,1,0,3,0,1028,1
29,2,4,0,0,3,4,132,2
169,2,6,1,0,1,19,333,1
31,2,3,0,0,3,8,799,0
140,2,3,0,0,0,16,712,6
121,2,5,1,0,2,5,0,3
105,2,5,1,0,0,16,724,6
75,2,0,0,0,2,5,0,2
66,2,0,0,0,0,1,378,4
80,2,6,1,0,0,4,0,4
94,2,0,0,0,2,0,1007,3
31,2,0,0,0,3,8,799,0
96,2,6,1,0,0,0,999,3
74,2,6,1,0,5,4,136,5
182,2,0,0,0,1,28,886,3
84,2,3,0,0,1,1,369,1
112,2,3,0,0,2,5,0,4
84,2,4,0,0,1,1,369,2
74,2,0,0,0,1,4,136,6
74,2,0,0,0,1,4,136,6
72,2,0,0,0,3,26,0,1
74,2,2,0,0,0,4,0,2
94,2,5,1,0,5,0,1007,4
111,2,0,0,0,3,8,802,4
82,2,5,1,0,3,0,1028,3
99,2,5,1,0,1,0,0,2
83,2,5,1,0,0,4,128,3
98,2,4,1,0,1,0,1050,5
115,2,1,0,0,1,8,799,6
88,2,2,0,0,3,4,135,4
106,2,4,0,0,1,1,369,3
162,2,0,0,0,1,1,369,1
94,2,0,0,0,1,0,1007,6
111,2,3,0,0,3,8,802,3
98,2,0,0,0,1,0,1024,3
81,2,4,0,0,2,0,1007,1
74,2,6,1,0,0,4,136,0
70,2,3,0,0,1,0,1028,0
98,2,0,0,0,2,0,1024,3
79,2,4,0,0,2,5,0,0
74,2,0,0,0,4,4,136,1
2,2,0,0,0,1,11,454,4
26,2,3,0,0,1,11,454,5
22,2,2,0,0,2,5,0,4
74,2,5,1,0,1,4,128,1
82,2,5,1,0,5,0,0,3
183,2,0,0,0,1,1,369,1
82,2,4,0,0,5,0,1028,3
82,2,4,0,0,5,0,1028,3
98,2,3,0,0,5,0,0,6
94,2,5,1,0,1,0,1007,4
31,2,2,0,0,3,8,799,2
46,2,3,0,0,0,1,369,5
39,2,5,1,0,1,8,799,6
94,2,2,0,0,1,0,1007,4
83,2,6,1,0,0,4,128,5
82,2,3,0,0,1,0,1028,3
82,2,3,0,0,1,0,1028,3
74,2,4,1,0,0,4,136,4
184,2,0,0,0,0,19,328,1
83,2,6,1,0,1,4,128,3
31,2,0,0,0,2,8,799,0
96,2,4,1,0,0,0,0,5
105,2,2,0,0,3,16,724,6
111,2,1,0,0,1,8,802,3
158,2,6,1,0,5,52,386,1
98,2,0,0,0,1,0,0,4
185,2,1,0,0,1,53,93,2
105,2,1,0,0,1,16,724,4
95,2,1,0,0,4,0,0,1
72,2,4,0,0,2,26,0,1
106,2,5,1,0,1,1,0,4
94,2,3,0,0,2,0,1007,3
114,2,1,0,0,5,43,440,6
31,2,1,0,0,1,8,799,1
31,2,0,0,0,1,8,799,0
46,2,3,0,0,2,1,369,4
82,2,6,1,0,1,0,1028,1
114,2,2,0,0,1,43,440,2
60,2,3,0,0,1,0,0,1
112,2,3,0,0,2,5,0,1
111,2,2,0,0,1,8,802,3
186,2,4,0,0,3,0,0,6
88,2,3,0,0,0,4,135,3
39,2,1,0,0,1,8,799,1
74,2,3,0,0,1,4,128,5
99,2,6,1,0,1,0,999,4
99,2,5,1,0,1,0,0,4
104,2,3,0,0,1,3,514,1
187,2,0,0,0,1,4,133,1
98,2,3,0,0,0,0,0,2
112,2,2,0,0,2,5,0,4
74,2,5,1,0,0,4,0,3
111,2,1,0,0,2,8,802,3
174,2,3,0,0,3,8,799,2
72,2,6,1,0,3,26,0,5
87,2,3,0,0,1,1,373,3
108,2,4,0,0,0,0,0,2
25,2,6,1,0,0,18,25,6
188,2,4,0,0,0,42,2,3
75,2,4,1,0,2,5,0,5
115,2,0,0,0,3,8,799,4
107,2,4,1,0,1,1,373,4
81,2,5,1,0,0,0,0,3
69,2,1,0,0,2,5,0,3
103,2,4,0,0,1,16,712,1
82,2,1,0,0,5,0,1028,4
114,2,0,0,0,4,43,440,6
177,2,2,0,0,0,1,369,1
106,2,0,0,0,0,1,369,4
13,2,2,0,0,0,1,369,3
122,2,1,0,0,4,4,136,2
75,2,4,1,0,2,5,0,4
29,2,3,0,0,1,4,132,2
94,2,4,1,0,2,0,1007,4
174,2,3,0,0,1,8,799,2
148,2,4,0,0,2,5,0,3
81,2,4,1,0,0,0,1007,4
88,2,5,1,0,0,4,135,2
106,2,3,0,0,1,1,369,6
133,2,3,0,0,0,51,810,1
74,2,5,1,0,1,4,128,6
189,2,3,0,0,2,5,0,4
120,2,0,0,0,4,35,641,3
72,2,6,1,0,3,26,0,4
94,2,3,0,0,1,0,1007,4
75,2,5,1,0,2,5,0,4
75,2,5,1,0,2,5,0,6
128,2,0,0,0,5,6,401,4
147,2,0,0,0,1,0,1002,1
190,2,6,1,0,4,5,0,4
191,2,0,0,0,1,1,369,1
74,2,6,1,0,2,4,128,5
31,2,0,0,0,3,8,799,5
138,2,0,0,0,1,17,0,2
82,2,6,1,0,1,0,1028,6
82,2,0,0,0,1,0,1028,2
72,2,6,1,0,6,26,0,3
98,2,3,0,0,1,0,0,4
74,2,4,0,0,0,4,128,1
79,2,3,0,0,2,5,0,1
186,2,4,0,0,1,0,0,6
99,2,4,0,0,1,0,0,3
94,2,3,0,0,5,0,1007,3
98,2,0,0,0,3,0,1024,3
56,2,3,0,0,3,8,799,1
81,2,2,0,0,1,0,0,4
82,2,5,1,0,5,0,1028,1
74,2,5,1,0,4,4,136,4
74,2,5,1,0,4,4,136,4
79,2,3,0,0,2,5,0,5
178,2,6,1,0,3,8,799,4
22,2,3,0,0,2,5,0,3
147,2,6,1,0,1,0,0,2
74,2,0,0,0,1,4,136,3
79,2,2,0,0,2,5,0,6
82,2,4,0,0,1,0,1028,6
31,2,2,0,0,1,8,799,2
39,2,2,0,0,3,8,799,5
98,2,0,0,0,0,0,1024,3
74,2,0,0,0,5,4,136,1
105,2,4,0,0,3,16,713,1
98,2,5,1,0,1,0,0,2
124,2,5,1,0,1,22,251,4
147,2,0,0,0,1,0,1002,2
82,2,4,0,0,5,0,1028,1
81,2,2,0,0,2,0,0,3
122,2,0,0,0,1,4,128,3
81,2,3,0,0,2,0,0,4
29,2,4,0,0,0,4,132,2
70,2,2,0,0,2,0,1028,1
90,2,2,0,0,1,1,369,4
176,2,5,1,0,0,1,373,2
39,2,3,0,0,3,8,799,6
95,2,0,0,0,1,0,0,4
114,2,3,0,0,1,43,440,6
105,2,4,0,0,1,16,713,1
83,2,6,1,0,1,4,128,4
79,2,2,0,0,2,5,0,1
82,2,0,0,0,1,0,0,2
140,2,3,0,0,1,16,712,6
143,2,6,1,0,2,5,0,5
143,2,0,0,0,2,5,0,6
88,2,2,0,0,0,4,135,3
95,2,1,0,0,4,0,0,4
183,2,6,1,0,1,1,369,4
84,2,1,0,0,1,1,369,3
81,2,3,0,0,2,0,0,1
84,2,1,0,0,1,1,369,1
192,2,3,0,0,1,7,0,3
103,2,1,0,0,2,5,0,3
70,2,2,0,0,0,0,1028,1
166,2,5,1,0,0,0,0,2
66,2,0,0,0,2,1,378,4
88,2,3,0,0,1,4,135,6
109,2,0,0,0,1,15,356,2
111,2,5,1,0,1,8,802,1
166,2,6,1,0,0,0,0,1
98,2,6,1,0,1,0,1013,1
39,2,3,0,0,1,8,799,5
98,2,3,0,0,1,0,1050,4
124,2,5,1,0,0,22,251,5
172,2,2,0,0,1,1,369,1
108,2,4,0,0,0,0,0,1
88,2,2,0,0,1,4,135,3
39,2,0,0,0,3,8,799,4
82,2,4,0,0,1,0,1028,1
113,2,4,1,0,1,53,115,4
193,2,5,1,0,0,9,661,3
81,2,2,0,0,0,0,0,4
74,2,6,1,0,5,4,136,2
74,2,6,1,0,2,4,128,3
113,2,2,0,0,1,53,97,1
98,2,5,1,0,1,0,0,6
50,2,2,0,0,1,1,369,1
147,2,6,1,0,1,0,0,1
71,2,6,1,0,0,20,23,1
81,2,5,1,0,0,0,0,6
81,2,0,0,0,0,0,0,2
88,2,6,1,0,0,4,135,6
84,2,4,0,0,1,1,369,0
70,2,2,0,0,1,0,1028,2
194,2,2,0,0,1,0,0,4
74,2,6,1,0,0,4,128,4
98,2,1,0,0,5,0,0,3
81,2,3,0,0,0,0,0,1
87,2,2,0,0,0,1,373,1
74,2,0,0,0,5,4,136,6
74,2,0,0,0,5,4,136,6
72,2,1,0,0,4,26,0,4
94,2,2,0,0,0,0,1007,4
114,2,1,0,0,1,43,440,6
122,2,3,0,0,6,4,136,3
74,2,6,1,0,3,4,128,1
39,2,2,0,0,3,8,799,4
195,2,6,1,0,0,8,0,3
70,2,3,0,0,0,0,1028,3
80,2,4,0,0,0,4,0,3
83,2,4,0,0,0,4,128,6
82,2,5,1,0,5,0,0,1
95,2,2,0,0,0,0,0,4
95,2,2,0,0,0,0,0,4
95,2,2,0,0,0,0,0,4
87,2,5,1,0,0,1,373,2
75,2,6,1,0,2,5,0,1
98,2,3,0,0,3,0,1050,2
46,2,5,1,0,0,1,0,4
140,2,6,1,0,2,16,712,4
82,2,5,1,0,2,0,0,1
25,2,3,0,0,3,18,25,4
165,2,1,0,0,3,1,369,3
113,2,3,0,0,5,53,115,4
90,2,6,1,0,1,1,369,3
58,2,3,0,0,3,8,799,6
25,2,4,0,0,1,18,25,2
124,2,4,1,0,1,22,251,5
74,2,6,1,0,5,4,136,1
25,2,3,0,0,1,18,25,4
83,2,6,1,0,0,4,128,6
84,2,4,0,0,1,1,369,6
83,2,6,1,0,1,4,128,1
83,2,2,0,0,0,4,128,6
70,2,2,0,0,0,0,1028,4
52,2,0,0,0,1,1,369,3
58,2,3,0,0,1,8,799,6
67,2,3,0,0,1,1,369,1
196,2,1,0,0,1,0,1027,1
87,2,4,0,0,0,1,373,2
87,2,5,1,0,1,1,369,1
74,2,5,1,0,1,4,136,1
13,2,1,0,0,1,1,369,4
82,2,2,0,0,1,0,1028,2
101,2,1,0,0,1,11,0,4
39,2,5,1,0,3,8,799,1
98,2,0,0,0,1,0,0,3
98,2,2,0,0,0,0,0,1
52,2,4,0,0,1,1,369,1
74,2,4,1,0,4,4,136,4
46,2,6,1,0,0,9,661,1
72,2,5,1,0,4,26,0,3
21,2,6,1,0,0,1,0,4
82,2,4,1,0,2,0,0,4
72,2,1,0,0,6,26,0,2
75,2,5,1,0,2,5,0,3
197,2,0,0,0,0,46,360,4
106,2,4,0,0,2,1,369,3
81,2,3,0,0,4,0,0,1
31,2,0,0,0,1,8,799,5
88,2,2,0,0,0,4,135,4
148,2,3,0,0,2,5,0,4
5,2,3,0,0,3,8,799,4
75,2,5,1,0,2,5,0,1
26,2,4,0,0,1,6,401,3
113,2,4,0,0,5,53,115,6
25,2,4,1,0,1,18,25,4
74,2,3,0,0,0,4,128,3
137,2,6,1,0,3,24,321,3
70,2,5,1,0,0,0,1028,5
189,2,3,0,0,1,55,0,3
